cell_id,cell_lat,cell_lon,city,sector_main,entity_count_real,entity_count_total,density_log,active_rate,capital_median,capital_mean,capital_max,sector_diversity,formal_ratio,sarl_count,sa_count,attractivity_score,attractivity_class,zone_name,district,region_name,display_name
2459_-483,33.2387205,-8.5173614,El Jadida,Professional Services,9,9,2.302585092994046,0.5,100000.0,170000.0,500000.0,0.8002951103287606,0.0,0,0,33.62,Faible,Lot. Melk Hazmi 2,Province d'El Jadida إقليم الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Lot. Melk Hazmi 2 - pachalik d'El Jadida ⵍⵊⴰⴷⵉⴷⴰ الجديدة
2459_-485,33.23199,-8.549604,El Jadida,Transport,3,3,1.3862943611198906,1.0,1000000.0,1003333.3333333334,2000000.0,0.935944697445866,0.0,0,0,56.59,Moyen,Résidence Dalia,Cercle d'El Jadida دائرة الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Résidence Dalia - Moulay Abdellah ⵎⵓⵍⴰⵢ ⵄⴱⴷⵍⵍⴰ ⴰⵎⵖⴰⵕ مولاي عبد الله
2460_-482,33.247976300000005,-8.5021726,El Jadida,Commerce,7,7,2.079441541679836,1.0,6005000.0,6005000.0,12000000.0,0.8989987610854251,0.0,0,0,80.35,Fort,Lot. Ennouste,Province d'El Jadida إقليم الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Lot. Ennouste - pachalik d'El Jadida ⵍⵊⴰⴷⵉⴷⴰ الجديدة
2460_-482,33.247976300000005,-8.5021726,El Jadida,Construction,4,4,1.6094379124341005,1.0,100000.0,77500.0,100000.0,0.8989987610854251,0.0,0,0,54.95,Moyen,Lot. Ennouste,Province d'El Jadida إقليم الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Lot. Ennouste - pachalik d'El Jadida ⵍⵊⴰⴷⵉⴷⴰ الجديدة
2460_-482,33.247976300000005,-8.5021726,El Jadida,Healthcare,10,10,2.3978952727983707,0.5,100000.0,216569.2307692308,1000000.0,0.8989987610854251,0.0,0,0,36.29,Faible,Lot. Ennouste,Province d'El Jadida إقليم الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Lot. Ennouste - pachalik d'El Jadida ⵍⵊⴰⴷⵉⴷⴰ الجديدة
2460_-482,33.247976300000005,-8.5021726,El Jadida,Information Technology,7,7,2.079441541679836,1.0,100000.0,71666.66666666667,100000.0,0.8989987610854251,0.0,0,0,59.55,Moyen,Lot. Ennouste,Province d'El Jadida إقليم الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Lot. Ennouste - pachalik d'El Jadida ⵍⵊⴰⴷⵉⴷⴰ الجديدة
2460_-482,33.247976300000005,-8.5021726,El Jadida,Other,3,3,1.3862943611198906,0.0,100000.0,100000.0,100000.0,0.8989987610854251,0.0,0,0,0.0,Faible,Lot. Ennouste,Province d'El Jadida إقليم الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Lot. Ennouste - pachalik d'El Jadida ⵍⵊⴰⴷⵉⴷⴰ الجديدة
2460_-482,33.247976300000005,-8.5021726,El Jadida,Professional Services,5,5,1.791759469228055,0.5,100000.0,170000.0,500000.0,0.8989987610854251,0.0,0,0,30.35,Faible,Lot. Ennouste,Province d'El Jadida إقليم الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Lot. Ennouste - pachalik d'El Jadida ⵍⵊⴰⴷⵉⴷⴰ الجديدة
2460_-483,33.254174,-8.508038,El Jadida,Commerce,13,13,2.6390573296152584,1.0,150000.0,1296666.6666666667,8000000.0,0.7997807944839405,0.0,0,0,63.46,Moyen,Derb Lferran (Souika),Province d'El Jadida إقليم الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Derb Lferran (Souika) - pachalik d'El Jadida ⵍⵊⴰⴷⵉⴷⴰ الجديدة
2460_-483,33.254174,-8.508038,El Jadida,Construction,44,44,3.80666248977032,0.9318181818181818,100000.0,228500.0,3000000.0,0.7997807944839405,0.0,0,0,71.12,Fort,Derb Lferran (Souika),Province d'El Jadida إقليم الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Derb Lferran (Souika) - pachalik d'El Jadida ⵍⵊⴰⴷⵉⴷⴰ الجديدة
2460_-483,33.254174,-8.508038,El Jadida,Finance,4,4,1.6094379124341005,0.5,100000.0,200000.0,250000.0,0.7997807944839405,0.0,0,0,26.82,Faible,Derb Lferran (Souika),Province d'El Jadida إقليم الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Derb Lferran (Souika) - pachalik d'El Jadida ⵍⵊⴰⴷⵉⴷⴰ الجديدة
2460_-483,33.254174,-8.508038,El Jadida,Healthcare,39,39,3.688879454113936,0.5,100000.0,216569.2307692308,1000000.0,0.7997807944839405,0.0,0,0,47.18,Faible,Derb Lferran (Souika),Province d'El Jadida إقليم الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Derb Lferran (Souika) - pachalik d'El Jadida ⵍⵊⴰⴷⵉⴷⴰ الجديدة
2460_-483,33.254174,-8.508038,El Jadida,Information Technology,24,24,3.218875824868201,1.0,100000.0,172173.91304347827,1200000.0,0.7997807944839405,0.0,0,0,68.96,Fort,Derb Lferran (Souika),Province d'El Jadida إقليم الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Derb Lferran (Souika) - pachalik d'El Jadida ⵍⵊⴰⴷⵉⴷⴰ الجديدة
2460_-483,33.254174,-8.508038,El Jadida,Other,11,11,2.4849066497880004,1.0,100000.0,206714.2857142857,737000.0,0.7997807944839405,0.0,0,0,61.78,Moyen,Derb Lferran (Souika),Province d'El Jadida إقليم الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Derb Lferran (Souika) - pachalik d'El Jadida ⵍⵊⴰⴷⵉⴷⴰ الجديدة
2460_-483,33.254174,-8.508038,El Jadida,Real Estate,4,4,1.6094379124341005,1.0,10000.0,82500.0,300000.0,0.7997807944839405,0.0,0,0,52.89,Faible,Derb Lferran (Souika),Province d'El Jadida إقليم الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Derb Lferran (Souika) - pachalik d'El Jadida ⵍⵊⴰⴷⵉⴷⴰ الجديدة
2460_-483,33.254174,-8.508038,El Jadida,Tourism & Hospitality,3,3,1.3862943611198906,1.0,2050000.0,2050000.0,4000000.0,0.7997807944839405,0.0,0,0,57.89,Moyen,Derb Lferran (Souika),Province d'El Jadida إقليم الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Derb Lferran (Souika) - pachalik d'El Jadida ⵍⵊⴰⴷⵉⴷⴰ الجديدة
2460_-483,33.254174,-8.508038,El Jadida,Transport,18,18,2.9444389791664403,0.8333333333333334,100000.0,472857.1428571429,4000000.0,0.7997807944839405,0.0,0,0,57.48,Moyen,Derb Lferran (Souika),Province d'El Jadida إقليم الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Derb Lferran (Souika) - pachalik d'El Jadida ⵍⵊⴰⴷⵉⴷⴰ الجديدة
2460_-484,33.245346,-8.526898,El Jadida,Construction,6,6,1.9459101490553128,0.8333333333333334,10000.0,1666000.0,8000000.0,0.7627069065377661,0.0,0,0,46.74,Faible,L'Océan,Province d'El Jadida إقليم الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,L'Océan - pachalik d'El Jadida ⵍⵊⴰⴷⵉⴷⴰ الجديدة
2461_-430,33.266667,-7.583333,Casablanca,Commerce,18,18,2.9444389791664403,0.4705882352941176,100000.0,152352.9411764706,1200000.0,0.8507986834784304,0.0555555555555555,1,0,39.73,Faible,Quartier Souk lakdim حي سوق القديم,Pachalik de Berrechid باشوية برشيد,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Quartier Souk lakdim حي سوق القديم - Berrechid برشيد
2461_-430,33.266667,-7.583333,Casablanca,Construction,16,16,2.833213344056216,0.9375,100000.0,131250.0,600000.0,0.8507986834784304,0.125,2,0,63.89,Moyen,Quartier Souk lakdim حي سوق القديم,Pachalik de Berrechid باشوية برشيد,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Quartier Souk lakdim حي سوق القديم - Berrechid برشيد
2461_-430,33.266667,-7.583333,Casablanca,Information Technology,19,19,2.995732273553991,0.7894736842105263,100000.0,80000.0,100000.0,0.8507986834784304,0.0,0,0,56.57,Moyen,Quartier Souk lakdim حي سوق القديم,Pachalik de Berrechid باشوية برشيد,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Quartier Souk lakdim حي سوق القديم - Berrechid برشيد
2461_-430,33.266667,-7.583333,Casablanca,Other,10,10,2.3978952727983707,1.0,100000.0,68000.0,100000.0,0.8507986834784304,0.0,0,0,61.82,Moyen,Quartier Souk lakdim حي سوق القديم,Pachalik de Berrechid باشوية برشيد,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Quartier Souk lakdim حي سوق القديم - Berrechid برشيد
2461_-430,33.266667,-7.583333,Casablanca,Professional Services,4,4,1.6094379124341005,0.75,100000.0,77500.0,100000.0,0.8507986834784304,0.25,1,0,43.11,Faible,Quartier Souk lakdim حي سوق القديم,Pachalik de Berrechid باشوية برشيد,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Quartier Souk lakdim حي سوق القديم - Berrechid برشيد
2461_-430,33.266667,-7.583333,Casablanca,Real Estate,4,4,1.6094379124341005,1.0,100000.0,100000.0,100000.0,0.8507986834784304,0.0,0,0,54.1,Moyen,Quartier Souk lakdim حي سوق القديم,Pachalik de Berrechid باشوية برشيد,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Quartier Souk lakdim حي سوق القديم - Berrechid برشيد
2461_-430,33.266667,-7.583333,Casablanca,Transport,5,5,1.791759469228055,0.6,100000.0,86000.0,200000.0,0.8507986834784304,0.0,0,0,34.78,Faible,Quartier Souk lakdim حي سوق القديم,Pachalik de Berrechid باشوية برشيد,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Quartier Souk lakdim حي سوق القديم - Berrechid برشيد
2461_-431,33.2692319,-7.5889686,Casablanca,Commerce,7,7,2.079441541679836,0.5,100000.0,304074.0740740741,2500000.0,0.756890550833509,0.0,0,0,30.67,Faible,Derb Tahiri درب الطاهري,Pachalik de Berrechid باشوية برشيد,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Derb Tahiri درب الطاهري - Berrechid برشيد
2461_-431,33.2692319,-7.5889686,Casablanca,Healthcare,12,12,2.5649493574615367,0.5,100000.0,216569.2307692308,1000000.0,0.756890550833509,0.0,0,0,35.42,Faible,Derb Tahiri درب الطاهري,Pachalik de Berrechid باشوية برشيد,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Derb Tahiri درب الطاهري - Berrechid برشيد
2461_-431,33.2692319,-7.5889686,Casablanca,Other,3,3,1.3862943611198906,1.0,10000.0,10000.0,10000.0,0.756890550833509,0.0,0,0,49.95,Faible,Derb Tahiri درب الطاهري,Pachalik de Berrechid باشوية برشيد,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Derb Tahiri درب الطاهري - Berrechid برشيد
2461_-482,33.2603,-8.5053,El Jadida,Construction,3,3,1.3862943611198906,1.0,100000.0,166666.66666666666,300000.0,0.0,0.0,0,0,36.95,Faible,Sidi Daoui,Province d'El Jadida إقليم الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Daoui - pachalik d'El Jadida ⵍⵊⴰⴷⵉⴷⴰ الجديدة
2461_-483,33.2590392,-8.5100923,El Jadida,Construction,5,5,1.791759469228055,1.0,100000.0,82000.0,100000.0,0.9237917059380314,0.0,0,0,57.17,Moyen,Rue de France,Province d'El Jadida إقليم الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Rue de France - pachalik d'El Jadida ⵍⵊⴰⴷⵉⴷⴰ الجديدة
2461_-483,33.2590392,-8.5100923,El Jadida,Finance,4,4,1.6094379124341005,0.5,100000.0,200000.0,250000.0,0.9237917059380314,0.0,0,0,29.0,Faible,Rue de France,Province d'El Jadida إقليم الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Rue de France - pachalik d'El Jadida ⵍⵊⴰⴷⵉⴷⴰ الجديدة
2461_-483,33.2590392,-8.5100923,El Jadida,Healthcare,7,7,2.079441541679836,0.5,100000.0,216569.2307692308,1000000.0,0.9237917059380314,0.0,0,0,33.61,Faible,Rue de France,Province d'El Jadida إقليم الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Rue de France - pachalik d'El Jadida ⵍⵊⴰⴷⵉⴷⴰ الجديدة
2461_-483,33.2590392,-8.5100923,El Jadida,Professional Services,4,4,1.6094379124341005,0.5,100000.0,170000.0,500000.0,0.9237917059380314,0.0,0,0,29.0,Faible,Rue de France,Province d'El Jadida إقليم الجديدة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Rue de France - pachalik d'El Jadida ⵍⵊⴰⴷⵉⴷⴰ الجديدة
2462_-410,33.281557,-7.22832,Casablanca,Construction,4,4,1.6094379124341005,1.0,40000.0,216666.66666666663,600000.0,0.0,0.0,0,0,38.93,Faible,El Gara ⵍⴳⴰⵕⴰ الكارة,Pachalik de El Gara باشوية الكارة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,El Gara ⵍⴳⴰⵕⴰ الكارة - El Gara ⵍⴳⴰⵕⴰ الكارة
2462_-430,33.270982,-7.584739,Casablanca,Commerce,6,6,1.9459101490553128,1.0,100000.0,570000.0,3000000.0,0.8837967520191894,0.1666666666666666,1,0,59.44,Moyen,Derb Arlaud درب أرلو,Pachalik de Berrechid باشوية برشيد,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Derb Arlaud درب أرلو - Berrechid برشيد
2462_-430,33.270982,-7.584739,Casablanca,Construction,15,15,2.772588722239781,0.9333333333333332,100000.0,164285.7142857143,1000000.0,0.8837967520191894,0.0,0,0,62.55,Moyen,Derb Arlaud درب أرلو,Pachalik de Berrechid باشوية برشيد,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Derb Arlaud درب أرلو - Berrechid برشيد
2462_-430,33.270982,-7.584739,Casablanca,Healthcare,3,3,1.3862943611198906,0.5,100000.0,216569.2307692308,1000000.0,0.8837967520191894,0.0,0,0,26.12,Faible,Derb Arlaud درب أرلو,Pachalik de Berrechid باشوية برشيد,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Derb Arlaud درب أرلو - Berrechid برشيد
2462_-430,33.270982,-7.584739,Casablanca,Information Technology,4,4,1.6094379124341005,1.0,100000.0,70000.0,100000.0,0.8837967520191894,0.0,0,0,54.68,Moyen,Derb Arlaud درب أرلو,Pachalik de Berrechid باشوية برشيد,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Derb Arlaud درب أرلو - Berrechid برشيد
2462_-430,33.270982,-7.584739,Casablanca,Other,9,9,2.302585092994046,1.0,100000.0,138333.33333333334,500000.0,0.8837967520191894,0.1111111111111111,0,1,62.45,Moyen,Derb Arlaud درب أرلو,Pachalik de Berrechid باشوية برشيد,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Derb Arlaud درب أرلو - Berrechid برشيد
2462_-430,33.270982,-7.584739,Casablanca,Professional Services,4,4,1.6094379124341005,1.0,100000.0,100000.0,100000.0,0.8837967520191894,0.0,0,0,54.68,Moyen,Derb Arlaud درب أرلو,Pachalik de Berrechid باشوية برشيد,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Derb Arlaud درب أرلو - Berrechid برشيد
2462_-430,33.270982,-7.584739,Casablanca,Transport,4,4,1.6094379124341005,1.0,350000.0,937500.0,3000000.0,0.8837967520191894,0.0,0,0,55.57,Moyen,Derb Arlaud درب أرلو,Pachalik de Berrechid باشوية برشيد,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Derb Arlaud درب أرلو - Berrechid برشيد
2462_-473,33.282881,-8.335364,Casablanca,Construction,4,4,1.6094379124341005,1.0,100000.0,70000.0,100000.0,0.8613531161467861,0.0,0,0,54.29,Moyen,Azemmour أزمور,Pachalik d'Azemmour,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Azemmour أزمور - Azemmour أزمور
2463_-473,33.290059,-8.34341,Casablanca,Construction,3,3,1.3862943611198906,1.0,20000.0,110000.0,300000.0,0.9464119282150146,0.0,0,0,53.32,Faible,Azemmour أزمور,Pachalik d'Azemmour,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Azemmour أزمور - Azemmour أزمور
2468_-432,33.3611111,-7.611388900000065,Casablanca,Commerce,4,4,1.6094379124341005,0.5,100000.0,77500.0,100000.0,0.931551157848114,0.0,0,0,29.14,Faible,Nouaceur ⵏⵡⴰⵚⵕ النواصر,Pachalik de Nouaceur باشوية النواصر,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Nouaceur ⵏⵡⴰⵚⵕ النواصر - Nouaceur ⵏⵡⴰⵚⵕ النواصر
2468_-432,33.3611111,-7.611388900000065,Casablanca,Information Technology,4,4,1.6094379124341005,1.0,100000.0,77500.0,100000.0,0.931551157848114,0.0,0,0,55.52,Moyen,Nouaceur ⵏⵡⴰⵚⵕ النواصر,Pachalik de Nouaceur باشوية النواصر,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Nouaceur ⵏⵡⴰⵚⵕ النواصر - Nouaceur ⵏⵡⴰⵚⵕ النواصر
2468_-432,33.3611111,-7.611388900000065,Casablanca,Transport,3,3,1.3862943611198906,1.0,100000.0,70000.0,100000.0,0.931551157848114,0.0,0,0,53.34,Faible,Nouaceur ⵏⵡⴰⵚⵕ النواصر,Pachalik de Nouaceur باشوية النواصر,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Nouaceur ⵏⵡⴰⵚⵕ النواصر - Nouaceur ⵏⵡⴰⵚⵕ النواصر
2469_-428,33.374634,-7.541537,Casablanca,Commerce,7,7,2.079441541679836,1.0,100000.0,144285.7142857143,500000.0,0.9144033370417606,0.2857142857142857,1,1,62.34,Moyen,Deroua ⴷⵔⵡⴰ الدروة,Pachalik de Deroua,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Deroua ⴷⵔⵡⴰ الدروة - Deroua ⴷⵔⵡⴰ الدروة
2469_-428,33.374634,-7.541537,Casablanca,Construction,7,7,2.079441541679836,1.0,100000.0,192857.14285714287,1000000.0,0.9144033370417606,0.1428571428571428,1,0,61.08,Moyen,Deroua ⴷⵔⵡⴰ الدروة,Pachalik de Deroua,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Deroua ⴷⵔⵡⴰ الدروة - Deroua ⴷⵔⵡⴰ الدروة
2469_-428,33.374634,-7.541537,Casablanca,Information Technology,6,6,1.9459101490553128,0.6666666666666666,70000.0,210000.0,1000000.0,0.9144033370417606,0.1666666666666666,1,0,42.29,Faible,Deroua ⴷⵔⵡⴰ الدروة,Pachalik de Deroua,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Deroua ⴷⵔⵡⴰ الدروة - Deroua ⴷⵔⵡⴰ الدروة
2469_-428,33.374634,-7.541537,Casablanca,Manufacturing,5,5,1.791759469228055,1.0,100000.0,132000.0,350000.0,0.9144033370417606,0.0,0,0,57.01,Moyen,Deroua ⴷⵔⵡⴰ الدروة,Pachalik de Deroua,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Deroua ⴷⵔⵡⴰ الدروة - Deroua ⴷⵔⵡⴰ الدروة
2469_-454,33.371772,-7.997957,Casablanca,Construction,3,3,1.3862943611198906,1.0,55000.0,55000.0,100000.0,0.946265187221801,0.0,0,0,53.44,Faible,Bir Jdid ⴱⵉⵔ ⵊⴷⵉⴷ البير الجديد,Pachalik de Bir Jdid,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Bir Jdid ⴱⵉⵔ ⵊⴷⵉⴷ البير الجديد - Bir Jdid ⴱⵉⵔ ⵊⴷⵉⴷ البير الجديد
2470_-430,33.3838141,-7.5774614,Casablanca,Other,3,3,1.3862943611198906,0.5,100000.0,244583.3333333333,1500000.0,1.0,0.0,0,0,28.16,Faible,Nouaceur ⵏⵡⴰⵚⵕ النواصر,Pachalik de Nouaceur باشوية النواصر,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Nouaceur ⵏⵡⴰⵚⵕ النواصر - Nouaceur ⵏⵡⴰⵚⵕ النواصر
2470_-430,33.3838141,-7.5774614,Casablanca,Tourism & Hospitality,3,3,1.3862943611198906,0.5,100000.0,185416.66666666663,400000.0,1.0,0.0,0,0,28.16,Faible,Nouaceur ⵏⵡⴰⵚⵕ النواصر,Pachalik de Nouaceur باشوية النواصر,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Nouaceur ⵏⵡⴰⵚⵕ النواصر - Nouaceur ⵏⵡⴰⵚⵕ النواصر
2472_-435,33.414212,-7.662719,Casablanca,Information Technology,4,4,1.6094379124341005,1.0,100000.0,555000.0,2000000.0,0.9232196723355078,0.5,1,1,59.78,Moyen,Oulad Salah ⵡⵍⴰⴷ ⵚⴰⵍⵃ أولاد صالح,Cercle de Bouskoura دائرة بوسكورة,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Oulad Salah ⵡⵍⴰⴷ ⵚⴰⵍⵃ أولاد صالح - Victoria ⴼⵉⵛⵜⵓⵔⵉⴰ فكتوريا
